id,salary_to
30122,92016.34152605203
24906,42566.1599750614
12571,106795.46133641465
11056,155942.9916889468
25578,45097.266090154255
10016,96380.35588815776
35194,75963.73115393757
36455,181932.22425406327
3177,89195.63888607832
17227,75557.66128193578
35978,40493.80472029779
4985,61931.46971150895
7574,41387.36183126035
12890,38895.02465683359
19431,73367.19415899234
9801,95049.09511820109
17461,314857.6364819116
20401,56410.528460587666
22595,88905.95483310828
19550,167178.73893930388
9152,337005.84275267075
37081,36847.46669747768
22261,40775.61121265573
5610,63570.45761535381
4740,178030.88450209468
1229,32784.7397030674
28070,144408.2450533682
2294,77871.33011046697
35446,83756.08115583322
16797,304471.2935037913
24748,182735.03453019026
35523,66576.7924339076
26895,98266.32000685783
19284,142089.12274319376
7563,131905.38344317878
13781,100721.38158499695
17698,346886.30056527414
37039,123807.2421242318
35423,84402.4625034756
16868,105792.4545511436
29676,95510.85991890862
19329,122540.24073470733
36217,233608.6412559105
30680,58876.95247632191
32348,32996.31277204026
14233,94450.79761260324
34095,75123.5258617743
25724,117083.57880714914
21069,28364.264578547823
631,73231.2557886087
9724,154413.44374730263
12377,51546.53084589015
2856,65000.24674694069
32013,43611.54277455394
17003,170939.8967098229
29767,106251.9715421263
2767,97643.69393041157
8889,126046.87360675502
31726,54984.5378425277
16671,55606.22745005104
33298,56527.56226209843
625,63956.83096033374
11288,128096.52776091758
23090,54328.937345362065
9358,115681.17866324863
8442,97665.10495002929
5457,60290.178894582714
5394,27092.09173413964
32911,44228.011394357454
7886,103809.27086770599
23314,62272.27403387636
27486,48927.444379301305
37055,62903.82041473846
13477,34456.05838463877
5078,75272.45744883688
32151,21756.101997024758
1530,81159.90743123043
29588,49089.73521512571
2929,134098.602501865
6493,39747.191822411725
26456,74166.43732674491
35115,97926.03953058962
8385,354205.0351538669
31339,81666.00328506897
9545,223184.547369758
20005,80012.27561065517
9767,110414.49965181085
3438,29305.66366848474
23738,143109.24249891524
5211,124856.17789237997
29529,174281.81005906852
18637,249870.38436872442
6650,194931.38961675804
34041,87746.24983117873
6112,189295.0163103301
10999,254875.56797526547
4844,72613.44867177811
22107,48812.24740172244
29729,43534.34204374428
8239,126403.51576297142
33106,51083.60624968716
32611,55554.38602302171
8474,78513.7906907357
4108,89271.96322006943
17649,293050.22457004146
17984,291458.4884329663
27432,85941.78318085699
12162,143362.07229830537
13360,290210.84956468956
23770,48028.444109476455
32621,38000.969431490405
387,59246.488779904845
22298,75296.88572760811
2097,57292.93273645041
14653,1443.2186096863006
30108,126935.39377964675
12325,52859.09729054474
34340,31499.337189844744
7289,41876.00925777384
27321,114985.09401425585
29143,119810.43643771955
29183,64015.239329425225
11898,175503.07043980097
9062,121704.96707079321
5864,41428.476533738394
37099,84733.12240843332
32630,28503.727946487546
1338,73086.02612417628
21218,48176.3472172633
18386,68844.1730029783
35748,54536.72359259364
11757,60110.4000455378
34165,90344.29141584135
26656,40053.1361846653
17581,89841.42206901892
21916,28481.534179023038
23407,261159.79536455215
7049,169884.4859173764
29659,77045.9269258154
28917,160013.32547459827
10593,77184.49674229877
11812,123841.45390061119
1441,113174.84591372128
3434,234888.063490323
14981,166192.24135139788
11968,53775.00258863134
27426,101760.04553347903
28066,91397.30149321895
18769,81054.81499922503
6043,62577.9991967146
34966,111303.66136044779
2360,41809.20263377985
6925,233152.5471878248
5030,51776.47336744411
13561,50173.75258955457
7722,53888.13612266241
33475,70054.3785131638
21860,92892.42769135146
33941,65823.91267693708
3375,56178.78560609037
33981,38235.18489845441
11550,154363.91707384086
22562,72058.86033507292
5824,126049.29616531561
1146,73907.9433491379
29002,50115.3326101406
19299,20248.596857313292
19312,142046.23128655244
25271,44499.70809382421
14262,111391.08954808753
22539,49483.677868133156
30068,71500.23776320131
16735,215866.94416153376
5114,36935.97141504376
28265,57040.94134731075
14989,94648.87576224915
18090,161736.1494955877
8960,41082.02683201256
26192,51500.05552320502
14933,52651.31197435047
26792,162270.54366780416
36886,37654.22526479449
4990,239289.73241251957
37192,106533.27892791599
20458,41566.236665952754
25594,127197.53095494072
28672,247012.56994368983
23759,143450.54265248938
17775,128497.90328087605
33223,99704.64382289434
27692,106836.32995775052
12405,147603.80845246295
25912,66796.87077792127
36797,33020.53735159317
6262,39201.381441026766
23435,37999.7214347713
29846,35622.466224855474
24218,54944.12298985664
19617,80211.78573357528
7665,158426.4444325275
30518,128025.10006810655
30086,159392.89181679682
35955,77066.15357435342
21723,33086.20392697614
13038,78345.27531063098
36010,59081.31006053756
4705,158090.8493755443
17281,52441.59726111968
15091,74136.53229589234
20076,81917.36948372917
20088,36670.28299459381
31383,213028.6124673349
7481,100558.89566860758
6193,93189.55890782956
13940,171576.50024353754
5186,185055.80728678103
16145,112699.9909497068
23273,57319.01372546084
28876,248758.38175857006
31198,72100.53768329677
20007,36298.14634262164
13924,173475.141845686
31450,40167.67457852776
10062,81428.3557602805
4562,149065.55152548925
22442,79934.1974054968
14612,94032.65627230321
6361,81115.11808925832
8668,123709.95253033325
28879,47258.278249181065
24481,37999.908959615546
13199,174813.1400965625
26178,61908.33739904227
27489,53698.766882273994
2958,46749.595536231966
24493,55372.78239065237
30960,38000.59533301715
6197,69498.39358127004
29266,167655.7431818682
32592,109676.93104794729
5548,41088.31517070086
17840,231035.6373309343
35294,56649.72201389162
20198,189400.6440237961
3915,137709.5442360406
24273,53559.52925588917
10803,55894.84722358777
22806,48300.60771274653
2697,87322.27085734505
21308,64618.054608180675
16408,157359.84573125048
14601,154582.2202315661
23008,37999.94122695987
18949,206370.43311735115
11807,175052.46663914106
34651,70166.25857701195
20635,103250.7085649978
21362,219017.89704589834
5821,39801.50204890147
4028,101917.09212708479
459,44996.08145044996
24155,64221.37648976064
15553,101822.17554370344
31711,68610.22265294976
34581,99661.37901797323
3082,45744.42919645195
16623,75774.87781031292
14355,210529.53745396234
24303,46527.62839408209
2153,37999.99908647524
7724,45410.353475759504
6014,20408.29063473017
13693,90271.74339109208
25629,47735.71826118404
3508,33989.1674099679
13370,57592.522256686294
5814,96044.84946186756
1866,148516.28389615327
17055,167051.29948056344
28616,76965.584598022
8618,31776.042293397797
36423,59326.20095741768
10925,61619.105472140756
33775,63976.93554801158
11710,101226.62574650123
3353,58845.05056380286
3202,39090.73631430353
1149,63261.0859966556
14875,145210.89133083317
35491,84771.29303263516
24186,27428.247901999748
4384,386712.33524525014
21593,135761.06576456275
1385,77849.88964886435
18126,224999.77147119757
27648,66258.57383401992
18843,300821.79949535104
18609,54756.12597833839
12903,193742.40030906227
21822,43336.46940962369
4203,45165.20510010372
816,316146.8723702567
15894,274945.1711448337
20496,63296.76622936554
35739,66987.51134657866
31364,72567.26187306757
22729,39489.80245047398
27567,94137.99890640134
5195,38034.22835350456
32325,44999.25175188674
14044,25696.60754722548
30968,79755.60190912876
31130,38001.73287859166
19646,43457.66646885296
22289,137275.20025381638
22851,98149.53389453622
21551,54544.26455355643
26036,46118.093830519654
29982,64561.21272039208
19292,104912.92910414276
3592,156584.44446486153
10906,47177.23606313148
10182,145857.82418296454
26443,225527.86505479648
15922,160777.90838034995
34705,71108.45066874965
21315,68621.16020530819
11568,173864.54301240869
35264,33831.94581742369
14584,28565.975112661203
21036,45000.752324196146
36001,90446.69579018478
24039,136212.98078464993
3119,55952.6888840559
15469,139228.98182891935
29626,117449.70657665498
10676,209124.00886686388
26774,38740.61474847564
16699,65815.21792227645
23100,45003.98146717192
36297,185321.69088791392
1143,64006.53095125918
6736,233454.27451492928
2320,108591.48756285232
12234,48971.05867074647
18104,117553.06306283418
7898,203289.99402127945
3122,57823.82050640673
10628,29975.32739725209
15017,126549.7169690238
22919,111006.86246638454
23174,69730.44663668431
27934,53261.76100268271
12440,19795.901714326443
4771,87313.01974924971
36110,106044.13976478673
32545,38976.2680777892
2087,31447.20733858583
19577,64710.9392417225
12551,129298.70839729672
31909,48156.16361760432
936,65451.59322136152
37121,46227.2335108806
673,46090.124872161236
19020,159370.68230907765
31089,127922.52172075566
20816,80808.6665100398
36458,30042.669131212875
22716,44736.14574445275
19245,121332.61806407722
16953,308077.5561438742
24101,109062.11330265386
14763,89643.10410442381
17537,58169.80477692744
8475,68404.13431810748
10904,73204.78701024647
13574,152030.02029542494
12600,92405.10682489106
20042,70721.59381747688
33317,74623.94124473284
29292,65165.57582562983
33831,177948.48209252363
5348,65366.51063684736
6319,209504.7712401177
20907,154010.44496532914
34238,179809.92257690086
26590,113138.36158330529
4974,32812.97964519956
4346,67775.87904813877
6956,105244.2586751666
26522,38522.8917019579
9565,81084.29801457573
30441,178233.44481907954
9044,128297.12386014973
11976,212927.46099569512
27296,140147.5976830027
32541,44995.18323053299
4825,108954.17340214743
5388,138151.68032350126
8909,62145.98614881719
36766,129170.2384109601
8317,70897.89097387217
35575,42210.236628507744
7638,164058.17635192652
25087,38000.0445229688
6424,178965.0309117157
31147,47576.365642130666
7402,39307.91013188563
12387,51005.22192141073
36240,80962.19134952153
16826,388510.101937872
9169,238833.7779799788
31081,92766.41489360292
6769,70834.33920164236
4047,56817.70902674887
28105,168036.56499200917
30069,64206.6557434668
8225,43327.71961370536
36719,94974.24630551467
23766,38699.572646547735
21578,44300.86743708766
3230,40012.71263818552
25106,80250.67829940766
8165,198377.64130545594
26593,27456.287582957215
3852,114682.89627910563
15974,225662.12589279824
23680,110681.64603849847
26885,145801.49210225936
30331,51074.08304273161
33879,72884.15225623045
6081,69754.57945533206
31444,99329.50213550574
16518,97852.37382977625
35933,72552.90523004431
10610,94643.47216451482
30439,76293.48985482809
21086,58307.465996999206
13475,339817.4972982216
24175,48492.16350627675
3611,235165.81127000685
26915,52481.15218737224
14077,321342.2559862868
23917,51257.984891041735
3876,117042.76581480827
15370,163836.31131890137
29211,151721.19905884977
462,46298.27105073817
31082,38925.9224144298
36629,58491.37193257773
16190,142370.0278407834
10045,101044.75704597213
33131,77761.26673011822
18650,85600.17281550939
17126,270374.35179731
738,64579.690535726484
33329,37775.72824803913
11557,116787.39784177864
7949,188773.7060049104
4984,124504.75245505892
22946,198087.68682569644
25959,129345.43320992118
35943,91463.77601960146
28192,80258.85987318218
18380,150636.21657235696
7403,239450.2303041451
12745,147159.58689690853
23689,34811.02025258307
32554,48283.87455591538
10229,79244.26741441546
12596,76707.97203342352
10036,34986.5879903342
35982,91194.77471525288
21314,86370.27818454278
4246,76241.74213283445
22873,112618.11415996862
26305,62382.745264524754
2012,43715.90969057358
2363,85077.70671508899
10476,151387.4848160113
23428,70418.66448700707
21971,66155.61087910154
12558,91617.31414680835
3362,47359.54192632111
35811,42571.7688806333
15875,128201.20611760314
28374,87037.35175908435
14337,66232.38917322623
33954,67213.99774229851
14794,118602.80722667302
15243,57478.23114026022
28640,161195.47268415638
30365,37999.86955682452
35646,37108.77738382453
6747,50006.49231351954
29454,65365.38833958474
13192,130332.31581308684
1281,257496.37591246827
11829,211604.76942840172
1163,37216.350397501206
17808,103947.85721708796
31809,85027.18247199386
1061,50295.45170179391
36312,69429.07587679371
7785,30863.153907224405
1599,71314.71618536291
2954,32503.13171791948
26264,55737.903873982956
21775,33111.19494234953
21096,62005.47389539684
4523,53603.40729390392
10829,37591.65525432797
14589,77946.93727525324
26034,71915.53049246124
8057,37182.60540623001
25707,54710.13842671286
6,175378.99017103712
23670,38000.0445229688
3272,74765.19326869838
23,117256.98855109914
9778,182650.67445178522
6432,25691.657597714722
14789,97253.90846224691
5925,40951.826106974135
36461,49281.40917120007
1503,118129.86704251211
12623,148533.94878082047
17986,344172.80878492247
12209,125790.90840395133
29262,52304.32519352989
23158,76629.0187735647
14453,24612.463826171996
37200,187451.6270130964
28166,61775.378125874755
1698,83767.02221981743
34378,38938.71093617418
34074,55561.06366070472
29520,104030.54665479
5304,108273.44646727595
24768,59811.602451352606
30400,158993.21672624894
35806,50718.7317163607
27957,153119.37407584576
18465,166790.22924715094
17394,164366.07701475822
29527,50848.419266938494
22632,32969.46473861988
25304,87000.28423562193
14813,183829.47953866582
17972,76199.40126644247
7204,215994.32482250244
25461,107893.29996682683
11681,121553.154797018
5086,122864.59394290499
2932,74299.93648969059
16823,267705.014159868
12469,190172.7713890297
6874,93501.53782956056
7792,239458.08662681666
21693,90334.30449062062
21570,85554.68557722731
34645,31441.422425591336
10657,174642.91458736564
2240,22543.421388490504
17317,47892.32132543218
1255,38000.08886427152
380,73616.81850576075
17020,128425.9321529576
23688,33773.52805937443
1108,123782.49474349467
30626,45651.563885567666
32230,47517.30114796609
27402,51734.52274726781
36292,34002.75771884229
33765,67284.50196398259
28968,119615.29381945901
1512,159799.57168217673
26699,68391.00861132638
17559,130990.59541226679
11393,267694.44068755256
14637,45021.418803871755
6899,229620.69847858095
35112,123063.01076157512
12660,82732.98370650697
32895,349005.8518633939
28100,90430.95782911015
31068,56090.68857292971
11751,211706.98697229606
22899,37013.69841833885
12833,252503.28993774898
6580,44680.928256694395
11813,106988.15720030482
19570,54367.33875316886
35711,88164.05729827235
5754,59108.51551974488
3406,39355.62218417616
20544,44710.291366434016
29599,45020.33689999759
29423,119049.86031360985
33382,103761.88165307327
23968,72263.66905534761
7375,45291.49659901763
22224,235250.38946243864
34155,57335.19646556128
33442,46424.557447507665
8829,116153.13864140876
22147,100856.96609406975
22481,87755.85529050755
27763,80197.92093746645
844,319868.6241364219
14954,185040.47800652927
12973,114467.91165477718
12508,50626.52326866801
24479,42260.20026022635
35665,25532.296189308487
7701,114418.60536960734
22877,110236.5840594765
22351,45002.65528353957
29839,68556.79720354815
10423,65086.475900279445
18307,51867.316984200996
34758,54727.04989092749
16307,40337.39147716742
430,66296.22506617213
1330,129398.94085572798
15685,78031.61209114944
30053,129082.64119697941
37231,88959.85961522735
5045,71315.17910213115
31937,37959.94702615827
31252,46245.10199583307
18654,49764.578302398004
29860,65825.28095855805
16858,174865.7112368351
8374,72028.12358245853
9793,20040.278493188453
14313,56979.28605650918
25728,50542.874723383924
9997,113399.90733224934
19912,66558.15409861643
32193,106340.04301313139
27320,113737.74773072073
24453,179738.15499844565
27055,72497.12080642612
21667,50186.055023380424
30884,75900.80488448874
35017,102838.08251489386
34474,148338.06814106673
26653,45559.163786034645
22235,38000.08777453136
16131,63537.502099725025
14737,96287.02237689457
14156,232059.5850121171
28851,64835.86729687628
27311,27961.472129554393
23514,37999.94760944492
10513,163282.07643053826
11235,126237.75187128418
19044,174242.56507570855
23757,37609.80667824217
13480,140431.29356128644
25782,55870.7052119549
11965,86381.63255374995
8087,256512.88326216672
4817,47518.64533115985
23452,41990.27498247182
29828,111784.57328097757
17526,91568.82374437012
13095,118477.68382241193
27269,66366.99300545966
1660,56308.95556061237
18233,160047.59613359973
9220,197725.39279766905
9242,79057.56129852789
19629,61739.743704246204
5536,275135.5746913601
2758,35870.73802091956
6933,72352.51254553319
11718,99677.32955560896
9739,46553.42354948288
33978,62582.55326654131
10951,259145.18674898372
793,72943.16880750036
4945,61017.59436996184
4266,56111.26566851321
18027,128672.3848434781
14181,84948.76133570255
7528,191859.50187817484
15258,107864.80960492007
13950,240064.2120066118
17550,90416.77220703503
3687,37716.051961301215
14630,128918.75272799633
33080,56479.36330481018
19492,77056.77393412433
5129,91385.72013227124
5627,80803.42594513978
13225,77776.48401711938
31225,41090.525593464066
4962,55163.55727507114
26678,70803.87265898753
11238,68907.0144588357
35394,93331.21475281914
5503,53885.90407858081
3047,143529.91956323214
17786,96919.4578464844
29810,62578.70598461197
10612,153015.59890915052
33419,32935.1248707826
20649,77315.18945886035
7294,41481.71812709005
36209,100904.87170587391
19057,27741.56192653528
33353,52162.31039870213
11636,199578.03790935673
20974,117060.61628644395
28894,34599.73824571654
36362,64252.911161190736
16426,116495.63749948145
24541,37999.95070980427
1516,37605.049697413175
36644,63083.22989924751
23304,44995.91962356918
25080,45928.222352819954
25679,91333.13059779997
3113,141404.29834947528
29951,83614.46519486773
35779,31610.7754494041
5907,50461.02535257363
26577,142706.00774598095
6847,116417.01644434908
9128,177971.0279781437
28576,54235.337378551136
16790,30478.49539730524
10398,53850.28900907874
20579,60256.54972959269
12893,269484.5038444241
127,23588.787182838998
35859,52995.373181686824
35956,70488.5880460195
24652,109509.52541349392
31854,60153.060526877714
13459,333752.29791602877
24293,53816.65259201322
16975,75849.94128563037
33970,212075.8002920916
34206,91943.19233369808
17668,298522.5649707784
13915,120288.44452497797
27275,72026.32912240147
10323,47957.62279760752
34532,30394.310804499662
6556,40954.83974392133
6892,66576.68197873271
11827,291906.5990328457
26461,46505.93497799769
12536,189720.1802859202
2678,144220.8452699706
4977,29567.458504467788
29365,113190.3610519179
23194,32627.207830454812
23231,108750.09941183761
31533,38004.817526912106
26487,46231.55058776043
12119,306857.9751707268
36804,47000.27924791777
23586,75534.06052487815
16227,344358.81255663326
30369,117246.9794137914
15789,129331.26828933731
6401,125123.3304885085
6725,65334.950088139805
25116,94355.06167812165
30300,145006.9145060255
3456,78047.18175985588
13632,99954.658155895
31389,68713.14592020768
21496,66608.3056132278
15801,108446.21751140257
10071,165349.6486252384
19132,126840.43852036167
13604,237812.64965109667
15933,135819.73121857905
6778,34571.79762587189
20629,231955.44718609843
32795,95896.51129661307
17162,157983.79157444835
31688,37998.1251023236
10836,296372.1465836356
7341,278260.1131741542
19099,43483.14618948716
32843,66674.46354066844
7815,214517.90775193658
26361,43527.97880618141
2318,75647.212526278
19704,69513.42531094677
29056,108743.84258372302
9477,222821.56442091515
5038,127277.40372057466
14844,79672.25013484077
21109,129323.74401804683
5749,58369.0201530748
19350,37965.37484435638
15350,75879.88107768162
6065,68328.67335962974
36019,70698.60308121897
5715,33867.60900557527
11124,139499.1764906289
28789,166872.68347321366
14578,56332.1002263804
8574,228623.03656004614
33261,78609.9847916729
8582,14537.9388505268
34048,80202.64808961345
10506,143323.26559251087
27218,44680.460106501356
7427,77047.96950489277
29611,43541.61798694765
36633,42336.91144720896
5040,53637.47824262557
11513,119745.45460654276
14625,40950.8902631856
31378,39030.80396529136
30291,72919.72015803191
33421,296591.96569293377
8919,163411.99609186567
17731,104878.65009376453
10013,96691.429391954
9192,344949.3469917102
9902,136297.2308889635
26419,51239.502105053245
16842,19704.493407840513
8970,99732.01050306064
35804,111281.83929999417
20327,51878.48346686258
4461,40480.74659881095
7628,152542.6506677062
36086,38000.59533301715
20965,73306.86028526773
19240,282022.0680994892
6491,39747.191822411725
3382,90754.01155358907
1888,41702.94220965437
35542,28522.333388773426
23645,33025.04608230472
11462,56742.93194351794
22755,110982.10753643035
31524,38000.44514512592
22604,58941.211315488144
10427,246543.92679822215
12290,40552.2807102138
644,66193.78627161654
27748,30320.372200764737
21798,41949.06457470181
12986,297522.78449338244
6119,61241.21414244353
7090,120440.09882812526
14634,145819.37135214626
28771,96224.06340951969
11286,155765.45842155616
23724,82620.9400412385
6514,112159.91502345889
12522,101999.1355220069
22201,37999.990275590026
5354,89714.76951028458
2406,65793.37035806045
31280,62880.58840948864
23921,44995.409490923324
24540,63156.16007822818
7969,148785.40189067437
36939,295607.6907377914
22459,42439.924630536814
3839,96471.16615605183
30599,66036.98366323923
5436,30063.90446045059
30789,90054.75728286186
5031,251580.66917733423
408,127359.82200997378
1039,130102.22905678127
6392,243679.7360821112
10755,91746.98099519734
13371,71791.14716665974
15888,98743.21610426668
8560,100905.22080212465
31805,63481.71907775966
7725,117831.01316335013
35698,146515.4280790976
32065,51950.75237890768
26607,53380.23375219648
17436,91204.31939726057
30906,64262.787478762475
22036,21392.793112277715
25575,53860.18728476885
25478,40322.339804123985
27017,67935.17972430725
18035,90343.5777830209
29715,39989.22353663442
1712,37054.688830481544
3655,90458.89899980261
29410,22055.74579102511
14711,229864.93202427198
37003,271182.25425966276
2109,43083.61671118662
36882,47350.34247439425
33024,81597.14004746947
17859,53487.38266769368
18204,80740.3497032962
1097,84139.57823228031
11832,249465.7413721453
8450,182665.42002617306
19847,61501.827429873054
13302,88052.74822739158
4165,159068.1903228437
7478,327461.9818091308
3287,35682.06029658582
16188,275106.67236883915
29784,88938.56077346769
18651,147713.62522347382
4730,42071.95995660093
34045,74949.09867260014
11257,120276.20609413245
33576,97966.38751933206
32434,44747.03275370838
8296,94062.5709091749
27991,29522.25468441988
35597,144347.41095975682
23208,73507.2451584946
16662,296382.1569120167
30001,97575.04647529605
7721,241080.7859343223
28520,79647.10382786176
9154,28413.481250926503
19111,173409.23617861574
10812,28974.6224727683
18930,91468.04750787123
7650,203194.819130157
32694,22999.6801604013
16552,51346.44292922351
16273,65674.76231049423
21719,47598.92449911175
24328,44840.81127498466
18875,115725.33193702006
8022,148502.88073484608
8517,206409.9934590637
2140,70421.50247700162
34809,87689.05215389442
25484,57970.317862452466
28370,46076.11008043025
36827,83036.71894767514
14603,220417.8681308569
12657,190185.9072595187
32009,41817.38761531988
8416,211053.93643084366
2923,30755.68287826937
18127,16065.757934533038
32925,40648.33865926936
6826,196856.3651397431
6914,49598.834717352205
9489,145633.26661246235
23228,79788.35850608809
30147,44412.75802002824
37227,34814.8737867863
32119,72879.23561584242
13607,92514.82009303514
8178,189265.38349418883
22349,72093.70750977675
6522,53796.464629906346
6204,109645.7279469957
22575,24449.795740213653
1901,37999.876863955775
9525,156072.52759300353
3448,31823.965869075044
28886,59146.95288132986
16098,58176.25707317955
29782,39129.19888334836
4625,98126.44194536218
14734,161127.7656537199
35173,55828.088353134335
6002,93362.02695144924
5148,118096.94366666084
16213,74269.68917105893
28103,63781.23430348531
36029,46059.2033308541
23422,65131.95116658371
25984,45119.6705152957
24934,63181.86909391092
20342,32968.981183196134
18400,220115.24062847634
34498,69765.03145251487
4387,48713.16295659939
15546,151656.73794835908
21831,80708.85966188868
7359,69453.4380464259
33624,63619.383126664965
23618,37999.94760944492
12052,83624.79541404836
16359,92112.44139965285
24867,49939.93138166345
8564,101196.99315929746
33796,64865.97334954898
23994,36326.60131602124
31613,20324.296729681613
14295,131115.69172832195
4342,187353.1361831948
35993,57906.18987174645
22555,60277.54185900265
17590,93976.30759143966
24801,59373.08815979347
27633,98036.73039574304
3997,249047.41598030736
3397,45939.04319382507
21623,38000.08992957476
32382,53465.14899628814
29909,65929.10153758035
32712,44998.00265887275
30754,48872.366503074474
2280,104568.11429381261
3694,78601.05076307108
8939,59775.92085848255
2393,91199.03903491171
27316,103982.5759905376
19724,57289.75185779813
9293,51600.16631147891
12669,305516.9089325743
19297,37189.48325932014
8639,107373.96998815544
16711,37667.77428770591
34075,90792.58322984028
9000,86196.59829060633
35608,63701.01476629828
11361,83437.59479772895
894,71447.25299189519
16769,116330.9303251948
2903,55712.32468458424
16795,193924.43422164425
30797,72487.08134528679
28217,42963.30142047313
20831,91917.5604447069
5223,38034.22835350456
36408,44255.89854945399
23905,37999.92472950542
1647,33853.434892337165
1087,101889.56180059044
30705,43621.24283345309
24220,109381.61430255679
16028,157189.05367728526
11532,165411.84748434648
2725,42160.28803792581
23511,50784.0342448657
19637,61528.837695180795
1215,161313.68573349295
346,41730.66127856358
36956,57032.68061871126
30715,107916.89296102543
6730,84259.58915467872
16501,119670.34632471784
12555,79961.13885868683
22134,54061.62449934442
29116,57031.554748659415
29324,75901.64322895708
24371,44096.54712862462
19662,169192.73714782024
26578,137805.7790275957
31621,47056.76514108405
9016,188082.75668693648
13115,51241.85933798173
15895,107834.39940048808
33347,120769.82530421941
17134,98930.87722128154
20163,94399.82088365911
14300,105339.33488722451
8528,137960.31261328893
27341,47713.618113725825
26198,103376.11484010561
3290,38729.19738066865
33269,105681.86334506451
32974,44999.016408174735
4480,77562.13816401674
10493,164742.1469994837
36218,83749.8274942599
9252,90864.91951481975
15772,181556.46230122956
10742,44273.49223832936
7578,55571.64140422795
2527,70948.35974330887
34346,49429.28828089505
3808,54952.869698230825
2222,109170.50959436546
16037,60617.549958579795
34488,67350.70731719556
19412,83132.06973653074
26008,123505.61312807922
11660,205786.38906296066
30786,88150.22588450542
11919,29729.963518206998
27477,139065.01336790808
19373,41065.26271963037
28329,97215.50149838766
29712,56977.83832220583
34369,143852.18321388465
16115,139247.2806764237
25044,177584.09765067138
4106,78453.72347206075
30061,47009.7307668219
35761,74181.81726799093
18636,399488.55230211344
30802,35937.42567666059
35524,50687.80063992453
13912,52274.818568741764
24316,66556.31970728107
13164,91739.70562794068
2507,37999.99170527523
5929,67739.17213250982
5124,51433.877184103796
32539,93594.92320320118
27287,62462.281453196425
27889,20827.48307844562
29507,55123.28551680791
14812,190299.2747161704
34995,69264.0756133278
34052,52941.65297316761
29390,56646.6329575415
15276,196658.68005460853
25144,89026.5836210156
27060,43319.27447851262
36807,39514.54865151555
20709,55808.609348099904
24119,58079.99439363905
29264,47388.57256174287
29045,68936.16733108446
11222,49781.26199596979
21901,111223.03803954531
32834,133539.8038211897
13867,76235.7859719103
23137,45000.608662481834
2269,55387.74050333151
3441,82639.42437803427
274,34624.32056694276
8815,126362.82919947215
30844,42303.14863202948
8318,49666.09870192839
21077,38000.03195265833
12066,46867.99288969223
33913,51356.40023906621
33673,50688.144116486044
35851,38000.01330753583
7932,125050.22809323668
11808,117539.60429826939
29561,39547.22677073961
16908,40678.539614982175
21321,77011.5656122787
6592,162287.8803156371
6252,104933.15085570136
5252,53383.54722380422
32406,74560.14801705812
6620,80346.57980833383
15731,44629.88056490588
28503,52743.21819412353
5946,73151.95547323005
28785,58993.4389397303
33462,30109.89856868462
30912,33456.30925312447
16595,347252.5863554242
17918,165732.47471742408
28033,34079.69473345673
5282,86329.84808926002
1676,70317.57714189052
35015,156985.87218682547
10743,53880.57793666962
26750,35247.69555197209
5689,112505.16378339077
27195,67634.69966992432
28407,65020.85518031943
3829,103257.90894651412
27831,32718.61489035654
3753,68912.84810384402
36972,44553.526021883255
31333,134425.60010399556
34284,47138.46361351902
21079,102538.99453430591
16096,91219.56043908815
2081,40821.436908459495
23494,150372.56006387327
15726,219039.5068635705
9049,280772.81596478174
13985,41203.09095924377
2626,41448.187263360625
3910,44265.74668188392
8153,43317.95526278465
29120,92560.93170369451
5345,141505.607826748
35622,105994.33156522023
17672,61143.43819627397
1851,80780.07219932282
26863,44385.89763861417
31013,123586.78729186507
19473,80448.3957427683
16541,77634.11677198778
16690,164492.89151797554
15280,45458.35796593751
26339,69760.28714898329
28235,106529.11360759471
11500,93424.65288278012
16294,136239.39311627054
37026,165204.023077782
10727,225819.33636961927
23079,37999.95070980427
6670,48781.83311230573
1684,61274.92055637398
8895,100634.97947440599
3108,60019.90280425417
8615,267392.7789306191
12547,77601.1433374654
19305,155081.85869851324
27097,50161.387961108485
16272,89605.81931811778
26252,111078.53631813439
15212,9950.875108011584
26942,83566.65470311987
21413,88399.00903993602
2492,187846.06339551794
772,44163.63603100342
22874,41274.5590150613
30592,50448.734204418346
857,56773.52878047442
36571,29290.527543189077
9620,266451.8892726217
9626,156021.14871079364
24069,73550.29416383762
2414,36011.4908182613
19106,234961.5390504359
15878,194207.82351525774
20268,115265.46023969636
15688,174773.23444758233
32750,314480.9412981881
30540,21969.401304233972
11271,153468.89207849838
4339,99902.14233947042
15838,194986.31930441392
3580,66190.07732655949
14600,108112.22960370348
22118,42892.80098211834
11068,133488.77725786174
36047,77633.25135016718
6756,89826.02318900892
26800,58975.65340143342
31747,28695.108745623213
33552,177164.2950824944
15425,76164.09417001563
26848,56703.79027409145
9426,118837.04353020758
26742,70297.05020486646
33908,95947.89013932418
25093,71136.06990185141
2540,54956.5742385271
13656,16464.24652180751
927,112707.70157184411
2009,114926.59224942658
36053,43372.819204804284
30846,75348.96925116378
28883,60532.29958159621
36911,42578.319007719896
18096,164991.6648856317
31319,81069.83200645658
19564,76560.58771739269
2322,119160.46347265082
1568,104845.05396460924
10671,83780.86818529418
8290,117439.79591966147
12774,83834.1853476986
26785,216693.51561288384
29945,56977.83832220583
12484,105808.77944522086
37035,78188.42746260979
6573,44022.78720057996
